date,team,opponent,is_home,home_team,arena,city,capacity,lon,lat,distance,distance_km,distance_mi
2024-03-30,Arizona Coyotes,New York Rangers,1,Arizona Coyotes,ASU Multi-Purpose Arena,"Tempe, Arizona",5000,-111.9280527,33.4242399,0,0,0
2024-04-03,Arizona Coyotes,Vancouver Canucks,1,Arizona Coyotes,ASU Multi-Purpose Arena,"Tempe, Arizona",5000,-111.9280527,33.4242399,0,0,0
2024-04-05,Arizona Coyotes,Vegas Golden Knights,1,Arizona Coyotes,ASU Multi-Purpose Arena,"Tempe, Arizona",5000,-111.9280527,33.4242399,0,0,0
2024-04-07,Arizona Coyotes,San Jose Sharks,0,San Jose Sharks,SAP Center,"San Jose, California",17562,-121.9020006,37.3329688,1003668.9325918,1003.7,623.7
2024-04-09,Arizona Coyotes,Seattle Kraken,0,Seattle Kraken,Climate Pledge Arena,"Seattle, Washington",17151,-122.3540714,47.62207129999999,1145973.1843597523,1146,712.1
2024-04-10,Arizona Coyotes,Vancouver Canucks,0,Vancouver Canucks,Rogers Arena,"Vancouver, British Columbia",18910,-123.1088227,49.2778358,192556.2473019846,192.6,119.6
2024-04-12,Arizona Coyotes,Edmonton Oilers,0,Edmonton Oilers,Rogers Place,"Edmonton, Alberta",18347,-113.4978004,53.54697549999999,818126.8676329333,818.1,508.4
2024-04-14,Arizona Coyotes,Calgary Flames,0,Calgary Flames,Scotiabank Saddledome,"Calgary, Alberta",19289,-114.0519341,51.0374336,281894.74037509563,281.9,175.2
2024-04-17,Arizona Coyotes,Edmonton Oilers,1,Arizona Coyotes,ASU Multi-Purpose Arena,"Tempe, Arizona",5000,-111.9280527,33.4242399,1968277.013242595,1968.3,1223
2024-12-25,Arizona Coyotes,none,1,Arizona Coyotes,ASU Multi-Purpose Arena,"Tempe, Arizona",5000,-111.9280527,33.4242399,0,0,0
202402-04,Arizona Coyotes,none,1,Arizona Coyotes,ASU Multi-Purpose Arena,"Tempe, Arizona",5000,-111.9280527,33.4242399,0,0,0
2023-10-09,Boston Bruins,none,1,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,NA,NA,NA
2023-10-11,Boston Bruins,Chicago Blackhawks,1,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,0,0,0
2023-10-14,Boston Bruins,Nashville Predators,1,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,0,0,0
2023-10-19,Boston Bruins,San Jose Sharks,0,San Jose Sharks,SAP Center,"San Jose, California",17562,-121.9020006,37.3329688,4316001.808681592,4316,2681.8
2023-10-21,Boston Bruins,Los Angeles Kings,0,Los Angeles Kings,Crypto.com Arena,"Los Angeles, California",18230,-118.2672541,34.0430175,491976.0342482362,492,305.7
2023-10-22,Boston Bruins,Anaheim Ducks,0,Anaheim Ducks,Honda Center,"Anaheim, California",17174,-117.8764687,33.8078476,44590.21555509094,44.6,27.7
2023-10-24,Boston Bruins,Chicago Blackhawks,0,Chicago Blackhawks,United Center,"Chicago, Illinois",19717,-87.6741759,41.880690800000004,2785931.1976430956,2785.9,1731.1
2023-10-26,Boston Bruins,Anaheim Ducks,1,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,1370467.669409752,1370.5,851.6
2023-10-28,Boston Bruins,Detroit Red Wings,1,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,0,0,0
2023-10-30,Boston Bruins,Florida Panthers,1,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,0,0,0
2023-11-02,Boston Bruins,Toronto Maple Leafs,1,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,0,0,0
2023-11-04,Boston Bruins,Detroit Red Wings,0,Detroit Red Wings,Little Caesars Arena,"Detroit, Michigan",19515,-83.0552673,42.3411026,985800.8017541037,985.8,612.5
2023-11-06,Boston Bruins,Dallas Stars,0,Dallas Stars,American Airlines Center,"Dallas, Texas",18532,-96.810883,32.790527,1609790.0246552068,1609.8,1000.3
2023-11-09,Boston Bruins,New York Islanders,1,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,2496095.5464827847,2496.1,1551
2023-11-11,Boston Bruins,Montreal Canadiens,0,Montreal Canadiens,Bell Centre,"Montreal, Quebec",21105,-73.5693153,45.4960667,402184.64069449913,402.2,249.9
2023-11-14,Boston Bruins,Buffalo Sabres,0,Buffalo Sabres,KeyBank Center,"Buffalo, New York",19070,-78.8765439,42.8750811,514225.0241470111,514.2,319.5
2023-11-18,Boston Bruins,Montreal Canadiens,1,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,642382.3958746216,642.4,399.2
2023-11-20,Boston Bruins,Tampa Bay Lightning,0,Tampa Bay Lightning,Amalie Arena,"Tampa, Florida",19092,-82.4517771,27.9427373,1907154.8034287852,1907.2,1185.1
2023-11-22,Boston Bruins,Florida Panthers,0,Florida Panthers,FLA Live Arena,"Sunrise, Florida",19250,-80.3255204,26.1584958,289619.9784625895,289.6,180
2023-11-24,Boston Bruins,Detroit Red Wings,1,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,1992346.1646149273,1992.3,1238
2023-11-25,Boston Bruins,New York Rangers,0,New York Rangers,Madison Square Garden,"New York City, New York",18006,-73.9934387,40.7505045,303232.0170825896,303.2,188.4
2023-11-27,Boston Bruins,Columbus Blue Jackets,0,Columbus Blue Jackets,Nationwide Arena,"Columbus, Ohio",18144,-83.0060483,39.9692072,769074.8406308512,769.1,477.9
2023-11-30,Boston Bruins,San Jose Sharks,1,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,1034860.4816006086,1034.9,643
2023-12-02,Boston Bruins,Toronto Maple Leafs,0,Toronto Maple Leafs,Scotiabank Arena,"Toronto, Ontario",18800,-79.3790989,43.6434661,691510.5726990816,691.5,429.7
2023-12-03,Boston Bruins,Columbus Blue Jackets,1,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,691510.5726990816,691.5,429.7
2023-12-07,Boston Bruins,Buffalo Sabres,1,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,0,0,0
2023-12-09,Boston Bruins,Arizona Coyotes,1,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,0,0,0
2023-12-13,Boston Bruins,New Jersey Devils,0,New Jersey Devils,Prudential Center,"Newark, New Jersey",16514,-74.1710659,40.733537,316371.99047627306,316.4,196.6
2023-12-15,Boston Bruins,New York Islanders,0,New York Islanders,UBS Arena,"Elmont, New York",17113,-73.7260398,40.71179009999999,37623.177988894386,37.6,23.4
2023-12-16,Boston Bruins,New York Rangers,1,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,288392.8474957751,288.4,179.2
2023-12-19,Boston Bruins,Minnesota Wild,1,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,0,0,0
2023-12-22,Boston Bruins,Winnipeg Jets,0,Winnipeg Jets,Canada Life Centre,"Winnipeg, Manitoba",15321,-97.1437624,49.8926443,2165511.304020103,2165.5,1345.6
2023-12-23,Boston Bruins,Minnesota Wild,0,Minnesota Wild,Xcel Energy Center,"Saint Paul, Minnesota",17954,-93.100167,44.944596,629189.0457560978,629.2,391
2023-12-27,Boston Bruins,Buffalo Sabres,0,Buffalo Sabres,KeyBank Center,"Buffalo, New York",19070,-78.8765439,42.8750811,1162124.1039817068,1162.1,722.1
2023-12-30,Boston Bruins,New Jersey Devils,1,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,642382.3958746216,642.4,399.2
2023-12-31,Boston Bruins,Detroit Red Wings,0,Detroit Red Wings,Little Caesars Arena,"Detroit, Michigan",19515,-83.0552673,42.3411026,985800.8017541037,985.8,612.5
2024-01-02,Boston Bruins,Columbus Blue Jackets,0,Columbus Blue Jackets,Nationwide Arena,"Columbus, Ohio",18144,-83.0060483,39.9692072,264070.39808778564,264.1,164.1
2024-01-04,Boston Bruins,Pittsburgh Penguins,1,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,1034860.4816006086,1034.9,643
2024-01-06,Boston Bruins,Tampa Bay Lightning,1,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,0,0,0
2024-01-08,Boston Bruins,Colorado Avalanche,0,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,2845239.5171458386,2845.2,1768
2024-01-09,Boston Bruins,Arizona Coyotes,0,Arizona Coyotes,ASU Multi-Purpose Arena,"Tempe, Arizona",5000,-111.9280527,33.4242399,936540.704891935,936.5,581.9
2024-01-11,Boston Bruins,Vegas Golden Knights,0,Vegas Golden Knights,T-Mobile Arena,"Paradise, Nevada",17368,-115.1781463,36.102909,420963.1606222841,421,261.6
2024-01-13,Boston Bruins,St. Louis Blues,0,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,2220548.596331989,2220.5,1379.8
2024-01-15,Boston Bruins,New Jersey Devils,1,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,1668922.558209487,1668.9,1037
2024-01-18,Boston Bruins,Colorado Avalanche,1,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,0,0,0
2024-01-20,Boston Bruins,Montreal Canadiens,1,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,0,0,0
2024-01-22,Boston Bruins,Winnipeg Jets,1,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,0,0,0
2024-01-24,Boston Bruins,Carolina Hurricanes,1,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,0,0,0
2024-01-25,Boston Bruins,Ottawa Senators,0,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,508797.74854917533,508.8,316.2
2024-01-27,Boston Bruins,Philadelphia Flyers,0,Philadelphia Flyers,Wells Fargo Center,"Philadelphia, Pennsylvania",19543,-75.17197949999999,39.9012015,603816.2388754038,603.8,375.2
2024-02-06,Boston Bruins,Calgary Flames,1,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,440398.51690118865,440.4,273.7
2024-02-08,Boston Bruins,Vancouver Canucks,1,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,0,0,0
2024-02-10,Boston Bruins,Washington Capitals,1,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,0,0,0
2024-02-13,Boston Bruins,Tampa Bay Lightning,1,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,0,0,0
2024-02-15,Boston Bruins,Seattle Kraken,1,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,0,0,0
2024-02-17,Boston Bruins,Los Angeles Kings,1,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,0,0,0
2024-02-19,Boston Bruins,Dallas Stars,1,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,0,0,0
2024-02-21,Boston Bruins,Edmonton Oilers,0,Edmonton Oilers,Rogers Place,"Edmonton, Alberta",18347,-113.4978004,53.54697549999999,3339678.9688282604,3339.7,2075.2
2024-02-22,Boston Bruins,Calgary Flames,0,Calgary Flames,Scotiabank Saddledome,"Calgary, Alberta",19289,-114.0519341,51.0374336,281894.74037509563,281.9,175.2
2024-02-24,Boston Bruins,Vancouver Canucks,0,Vancouver Canucks,Rogers Arena,"Vancouver, British Columbia",18910,-123.1088227,49.2778358,674474.179510419,674.5,419.1
2024-02-26,Boston Bruins,Seattle Kraken,0,Seattle Kraken,Climate Pledge Arena,"Seattle, Washington",17151,-122.3540714,47.62207129999999,192556.2473019846,192.6,119.6
2024-02-29,Boston Bruins,Vegas Golden Knights,1,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,4005286.339494707,4005.3,2488.8
2024-03-02,Boston Bruins,New York Islanders,0,New York Islanders,UBS Arena,"Elmont, New York",17113,-73.7260398,40.71179009999999,288392.8474957751,288.4,179.2
2024-03-04,Boston Bruins,Toronto Maple Leafs,0,Toronto Maple Leafs,Scotiabank Arena,"Toronto, Ontario",18800,-79.3790989,43.6434661,568985.6118931795,569,353.6
2024-03-05,Boston Bruins,Edmonton Oilers,1,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,691510.5726990816,691.5,429.7
2024-03-07,Boston Bruins,Toronto Maple Leafs,1,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,0,0,0
2024-03-09,Boston Bruins,Pittsburgh Penguins,1,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,0,0,0
2024-03-11,Boston Bruins,St. Louis Blues,1,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,0,0,0
2024-03-14,Boston Bruins,Montreal Canadiens,0,Montreal Canadiens,Bell Centre,"Montreal, Quebec",21105,-73.5693153,45.4960667,402184.64069449913,402.2,249.9
2024-03-16,Boston Bruins,Philadelphia Flyers,1,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,402184.64069449913,402.2,249.9
2024-03-19,Boston Bruins,Ottawa Senators,1,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,0,0,0
2024-03-21,Boston Bruins,New York Rangers,1,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,0,0,0
2024-03-23,Boston Bruins,Philadelphia Flyers,0,Philadelphia Flyers,Wells Fargo Center,"Philadelphia, Pennsylvania",19543,-75.17197949999999,39.9012015,440398.51690118865,440.4,273.7
2024-03-26,Boston Bruins,Florida Panthers,0,Florida Panthers,FLA Live Arena,"Sunrise, Florida",19250,-80.3255204,26.1584958,1602856.403608432,1602.9,996
2024-03-27,Boston Bruins,Tampa Bay Lightning,0,Tampa Bay Lightning,Amalie Arena,"Tampa, Florida",19092,-82.4517771,27.9427373,289619.9784625895,289.6,180
2024-03-30,Boston Bruins,Washington Capitals,0,Washington Capitals,Capital One Arena,"Washington, D.C.",18506,-77.02085679999999,38.8981675,1319121.875007774,1319.1,819.7
2024-04-02,Boston Bruins,Nashville Predators,0,Nashville Predators,Bridgestone Arena,"Nashville, Tennessee",17159,-86.7784959,36.1591736,913211.5114358612,913.2,567.4
2024-04-04,Boston Bruins,Carolina Hurricanes,0,Carolina Hurricanes,PNC Arena,"Raleigh, North Carolina",18680,-78.7218018,35.803329,726624.0767838153,726.6,451.5
2024-04-06,Boston Bruins,Florida Panthers,1,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,984937.9844251936,984.9,612
2024-04-09,Boston Bruins,Carolina Hurricanes,1,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,0,0,0
2024-04-13,Boston Bruins,Pittsburgh Penguins,0,Pittsburgh Penguins,PPG Paints Arena,"Pittsburgh, Pennsylvania",18387,-79.98955289999999,40.4393097,775242.8317521064,775.2,481.7
2024-04-15,Boston Bruins,Washington Capitals,0,Washington Capitals,Capital One Arena,"Washington, D.C.",18506,-77.02085679999999,38.8981675,306797.3861248243,306.8,190.6
2024-04-16,Boston Bruins,Ottawa Senators,1,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,634118.2548381754,634.1,394
2024-12-25,Boston Bruins,none,1,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,0,0,0
202402-04,Boston Bruins,none,1,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,0,0,0
2023-10-09,Buffalo Sabres,none,1,Buffalo Sabres,KeyBank Center,"Buffalo, New York",19070,-78.8765439,42.8750811,NA,NA,NA
2023-10-12,Buffalo Sabres,New York Rangers,1,Buffalo Sabres,KeyBank Center,"Buffalo, New York",19070,-78.8765439,42.8750811,0,0,0
2023-10-14,Buffalo Sabres,New York Islanders,0,New York Islanders,UBS Arena,"Elmont, New York",17113,-73.7260398,40.71179009999999,490498.970965579,490.5,304.8
2023-10-17,Buffalo Sabres,Tampa Bay Lightning,1,Buffalo Sabres,KeyBank Center,"Buffalo, New York",19070,-78.8765439,42.8750811,490498.970965579,490.5,304.8
2023-10-19,Buffalo Sabres,Calgary Flames,1,Buffalo Sabres,KeyBank Center,"Buffalo, New York",19070,-78.8765439,42.8750811,0,0,0
2023-10-21,Buffalo Sabres,New York Islanders,1,Buffalo Sabres,KeyBank Center,"Buffalo, New York",19070,-78.8765439,42.8750811,0,0,0
2023-10-23,Buffalo Sabres,Montreal Canadiens,1,Buffalo Sabres,KeyBank Center,"Buffalo, New York",19070,-78.8765439,42.8750811,0,0,0
2023-10-24,Buffalo Sabres,Ottawa Senators,0,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,358155.68735865905,358.2,222.5
2023-10-27,Buffalo Sabres,New Jersey Devils,0,New Jersey Devils,Prudential Center,"Newark, New Jersey",16514,-74.1710659,40.733537,527673.8181924379,527.7,327.9
2023-10-29,Buffalo Sabres,Colorado Avalanche,1,Buffalo Sabres,KeyBank Center,"Buffalo, New York",19070,-78.8765439,42.8750811,457378.4707923758,457.4,284.2
2023-11-01,Buffalo Sabres,Philadelphia Flyers,0,Philadelphia Flyers,Wells Fargo Center,"Philadelphia, Pennsylvania",19543,-75.17197949999999,39.9012015,453027.2248854784,453,281.5
2023-11-03,Buffalo Sabres,Philadelphia Flyers,1,Buffalo Sabres,KeyBank Center,"Buffalo, New York",19070,-78.8765439,42.8750811,453027.2248854784,453,281.5
2023-11-04,Buffalo Sabres,Toronto Maple Leafs,0,Toronto Maple Leafs,Scotiabank Arena,"Toronto, Ontario",18800,-79.3790989,43.6434661,94743.08812739431,94.7,58.9
2023-11-07,Buffalo Sabres,Carolina Hurricanes,0,Carolina Hurricanes,PNC Arena,"Raleigh, North Carolina",18680,-78.7218018,35.803329,874563.9640063735,874.6,543.4
2023-11-10,Buffalo Sabres,Minnesota Wild,1,Buffalo Sabres,KeyBank Center,"Buffalo, New York",19070,-78.8765439,42.8750811,787336.134741345,787.3,489.2
2023-11-11,Buffalo Sabres,Pittsburgh Penguins,0,Pittsburgh Penguins,PPG Paints Arena,"Pittsburgh, Pennsylvania",18387,-79.98955289999999,40.4393097,286507.18570917577,286.5,178
2023-11-14,Buffalo Sabres,Boston Bruins,1,Buffalo Sabres,KeyBank Center,"Buffalo, New York",19070,-78.8765439,42.8750811,286507.18570917577,286.5,178
2023-11-17,Buffalo Sabres,Winnipeg Jets,0,Winnipeg Jets,Canada Life Centre,"Winnipeg, Manitoba",15321,-97.1437624,49.8926443,1599571.9516191732,1599.6,993.9
2023-11-19,Buffalo Sabres,Chicago Blackhawks,0,Chicago Blackhawks,United Center,"Chicago, Illinois",19717,-87.6741759,41.880690800000004,1153069.7453639766,1153.1,716.5
2023-11-22,Buffalo Sabres,Washington Capitals,0,Washington Capitals,Capital One Arena,"Washington, D.C.",18506,-77.02085679999999,38.8981675,961535.6479051411,961.5,597.5
2023-11-24,Buffalo Sabres,Pittsburgh Penguins,1,Buffalo Sabres,KeyBank Center,"Buffalo, New York",19070,-78.8765439,42.8750811,469411.4672885153,469.4,291.7
2023-11-25,Buffalo Sabres,New Jersey Devils,0,New Jersey Devils,Prudential Center,"Newark, New Jersey",16514,-74.1710659,40.733537,457378.4707923758,457.4,284.2
2023-11-27,Buffalo Sabres,New York Rangers,0,New York Rangers,Madison Square Garden,"New York City, New York",18006,-73.9934387,40.7505045,15100.00565921408,15.1,9.4
2023-11-30,Buffalo Sabres,St. Louis Blues,0,St. Louis Blues,Enterprise Center,"St. Louis, Missouri",18096,-90.20267830000002,38.6268402,1406406.182568733,1406.4,873.9
2023-12-02,Buffalo Sabres,Carolina Hurricanes,0,Carolina Hurricanes,PNC Arena,"Raleigh, North Carolina",18680,-78.7218018,35.803329,1064359.5715297442,1064.4,661.4
2023-12-03,Buffalo Sabres,Nashville Predators,1,Buffalo Sabres,KeyBank Center,"Buffalo, New York",19070,-78.8765439,42.8750811,787336.134741345,787.3,489.2
2023-12-05,Buffalo Sabres,Detroit Red Wings,1,Buffalo Sabres,KeyBank Center,"Buffalo, New York",19070,-78.8765439,42.8750811,0,0,0
2023-12-07,Buffalo Sabres,Boston Bruins,0,Boston Bruins,TD Garden,"Boston, Massachusetts",17565,-71.062146,42.366198,642382.3958746216,642.4,399.2
2023-12-09,Buffalo Sabres,Montreal Canadiens,1,Buffalo Sabres,KeyBank Center,"Buffalo, New York",19070,-78.8765439,42.8750811,642382.3958746216,642.4,399.2
2023-12-11,Buffalo Sabres,Arizona Coyotes,1,Buffalo Sabres,KeyBank Center,"Buffalo, New York",19070,-78.8765439,42.8750811,0,0,0
2023-12-13,Buffalo Sabres,Colorado Avalanche,0,Colorado Avalanche,Ball Arena,"Denver, Colorado",17809,-105.0076028,39.7486565,2203368.2849776954,2203.4,1369.1
2023-12-15,Buffalo Sabres,Vegas Golden Knights,0,Vegas Golden Knights,T-Mobile Arena,"Paradise, Nevada",17368,-115.1781463,36.102909,980170.3126447948,980.2,609.1
2023-12-16,Buffalo Sabres,Arizona Coyotes,0,Arizona Coyotes,ASU Multi-Purpose Arena,"Tempe, Arizona",5000,-111.9280527,33.4242399,420963.1606222841,421,261.6
2023-12-19,Buffalo Sabres,Columbus Blue Jackets,1,Buffalo Sabres,KeyBank Center,"Buffalo, New York",19070,-78.8765439,42.8750811,3055187.782254156,3055.2,1898.4
2023-12-21,Buffalo Sabres,Toronto Maple Leafs,1,Buffalo Sabres,KeyBank Center,"Buffalo, New York",19070,-78.8765439,42.8750811,0,0,0
2023-12-23,Buffalo Sabres,New York Rangers,0,New York Rangers,Madison Square Garden,"New York City, New York",18006,-73.9934387,40.7505045,469012.4021492594,469,291.4
2023-12-27,Buffalo Sabres,Boston Bruins,1,Buffalo Sabres,KeyBank Center,"Buffalo, New York",19070,-78.8765439,42.8750811,469012.4021492594,469,291.4
2023-12-30,Buffalo Sabres,Columbus Blue Jackets,1,Buffalo Sabres,KeyBank Center,"Buffalo, New York",19070,-78.8765439,42.8750811,0,0,0
2023-12-31,Buffalo Sabres,Ottawa Senators,0,Ottawa Senators,Canadian Tire Centre,"Ottawa, Ontario",18652,-75.926823,45.2969151,358155.68735865905,358.2,222.5
2024-01-04,Buffalo Sabres,Montreal Canadiens,0,Montreal Canadiens,Bell Centre,"Montreal, Quebec",21105,-73.5693153,45.4960667,185603.87610454514,185.6,115.3
2024-01-06,Buffalo Sabres,Pittsburgh Penguins,0,Pittsburgh Penguins,PPG Paints Arena,"Pittsburgh, Pennsylvania",18387,-79.98955289999999,40.4393097,767854.3352062603,767.9,477.1
2024-01-09,Buffalo Sabres,Seattle Kraken,1,Buffalo Sabres,KeyBank Center,"Buffalo, New York",19070,-78.8765439,42.8750811,286507.18570917577,286.5,178
2024-01-11,Buffalo Sabres,Ottawa Senators,1,Buffalo Sabres,KeyBank Center,"Buffalo, New York",19070,-78.8765439,42.8750811,0,0,0
2024-01-13,Buffalo Sabres,Vancouver Canucks,1,Buffalo Sabres,KeyBank Center,"Buffalo, New York",19070,-78.8765439,42.8750811,0,0,0
